codDepartamento;departamento;codCiudad;Ciudad
05;ANTIOQUIA;05001;MEDELLIN
05;ANTIOQUIA;05002;ABEJORRAL
05;ANTIOQUIA;05004;ABRIAQUI
05;ANTIOQUIA;05021;ALEJANDRIA
05;ANTIOQUIA;05030;AMAGA
05;ANTIOQUIA;05031;AMALFI
05;ANTIOQUIA;05034;ANDES
05;ANTIOQUIA;05036;ANGELOPOLIS
05;ANTIOQUIA;05038;ANGOSTURA
05;ANTIOQUIA;05040;ANORI
05;ANTIOQUIA;05042;SANTAFE DE ANTIOQUIA
05;ANTIOQUIA;05044;ANZA
05;ANTIOQUIA;05045;APARTADO
05;ANTIOQUIA;05051;ARBOLETES
05;ANTIOQUIA;05055;ARGELIA
05;ANTIOQUIA;05059;ARMENIA
05;ANTIOQUIA;05079;BARBOSA
05;ANTIOQUIA;05086;BELMIRA
05;ANTIOQUIA;05088;BELLO
05;ANTIOQUIA;05091;BETANIA
05;ANTIOQUIA;05093;BETULIA
05;ANTIOQUIA;05101;CIUDAD BOLIVAR
05;ANTIOQUIA;05107;BRICEﾃ前
05;ANTIOQUIA;05113;BURITICA
05;ANTIOQUIA;05120;CACERES
05;ANTIOQUIA;05125;CAICEDO
05;ANTIOQUIA;05129;CALDAS
05;ANTIOQUIA;05134;CAMPAMENTO
05;ANTIOQUIA;05138;CAﾃ羨SGORDAS
05;ANTIOQUIA;05142;CARACOLI
05;ANTIOQUIA;05145;CARAMANTA
05;ANTIOQUIA;05147;CAREPA
05;ANTIOQUIA;05148;EL CARMEN DE VIBORAL
05;ANTIOQUIA;05150;CAROLINA
05;ANTIOQUIA;05154;CAUCASIA
05;ANTIOQUIA;05172;CHIGORODO
05;ANTIOQUIA;05190;CISNEROS
05;ANTIOQUIA;05197;COCORNA
05;ANTIOQUIA;05206;CONCEPCION
05;ANTIOQUIA;05209;CONCORDIA
05;ANTIOQUIA;05212;COPACABANA
05;ANTIOQUIA;05234;DABEIBA
05;ANTIOQUIA;05237;DON MATIAS
05;ANTIOQUIA;05240;EBEJICO
05;ANTIOQUIA;05250;EL BAGRE
05;ANTIOQUIA;05264;ENTRERRIOS
05;ANTIOQUIA;05266;ENVIGADO
05;ANTIOQUIA;05282;FREDONIA
05;ANTIOQUIA;05284;FRONTINO
05;ANTIOQUIA;05306;GIRALDO
05;ANTIOQUIA;05308;GIRARDOTA
05;ANTIOQUIA;05310;GOMEZ PLATA
05;ANTIOQUIA;05313;GRANADA
05;ANTIOQUIA;05315;GUADALUPE
05;ANTIOQUIA;05318;GUARNE
05;ANTIOQUIA;05321;GUATAPE
05;ANTIOQUIA;05347;HELICONIA
05;ANTIOQUIA;05353;HISPANIA
05;ANTIOQUIA;05360;ITAGUI
05;ANTIOQUIA;05361;ITUANGO
05;ANTIOQUIA;05364;JARDIN
05;ANTIOQUIA;05368;JERICO
05;ANTIOQUIA;05376;LA CEJA
05;ANTIOQUIA;05380;LA ESTRELLA
05;ANTIOQUIA;05390;LA PINTADA
05;ANTIOQUIA;05400;LA UNION
05;ANTIOQUIA;05411;LIBORINA
05;ANTIOQUIA;05425;MACEO
05;ANTIOQUIA;05440;MARINILLA
05;ANTIOQUIA;05467;MONTEBELLO
05;ANTIOQUIA;05475;MURINDO
05;ANTIOQUIA;05480;MUTATA
05;ANTIOQUIA;05483;NARIﾃ前
05;ANTIOQUIA;05490;NECOCLI
05;ANTIOQUIA;05495;NECHI
05;ANTIOQUIA;05501;OLAYA
05;ANTIOQUIA;05541;PEﾃ唇L
05;ANTIOQUIA;05543;PEQUE
05;ANTIOQUIA;05576;PUEBLORRICO
05;ANTIOQUIA;05579;PUERTO BERRIO
05;ANTIOQUIA;05585;PUERTO NARE
05;ANTIOQUIA;05591;PUERTO TRIUNFO
05;ANTIOQUIA;05604;REMEDIOS
05;ANTIOQUIA;05607;RETIRO
05;ANTIOQUIA;05615;RIONEGRO
05;ANTIOQUIA;05628;SABANALARGA
05;ANTIOQUIA;05631;SABANETA
05;ANTIOQUIA;05642;SALGAR
05;ANTIOQUIA;05647;SAN ANDRES DE CUERQUIA
05;ANTIOQUIA;05649;SAN CARLOS
05;ANTIOQUIA;05652;SAN FRANCISCO
05;ANTIOQUIA;05656;SAN JERONIMO
05;ANTIOQUIA;05658;SAN JOSE DE LA MONTAﾃ羨
05;ANTIOQUIA;05659;SAN JUAN DE URABA
05;ANTIOQUIA;05660;SAN LUIS
05;ANTIOQUIA;05664;SAN PEDRO
05;ANTIOQUIA;05665;SAN PEDRO DE URABA
05;ANTIOQUIA;05667;SAN RAFAEL
05;ANTIOQUIA;05670;SAN ROQUE
05;ANTIOQUIA;05674;SAN VICENTE
05;ANTIOQUIA;05679;SANTA BARBARA
05;ANTIOQUIA;05686;SANTA ROSA DE OSOS
05;ANTIOQUIA;05690;SANTO DOMINGO
05;ANTIOQUIA;05697;EL SANTUARIO
05;ANTIOQUIA;05736;SEGOVIA
05;ANTIOQUIA;05756;SONSON
05;ANTIOQUIA;05761;SOPETRAN
05;ANTIOQUIA;05789;TAMESIS
05;ANTIOQUIA;05790;TARAZA
05;ANTIOQUIA;05792;TARSO
05;ANTIOQUIA;05809;TITIRIBI
05;ANTIOQUIA;05819;TOLEDO
05;ANTIOQUIA;05837;TURBO
05;ANTIOQUIA;05842;URAMITA
05;ANTIOQUIA;05847;URRAO
05;ANTIOQUIA;05854;VALDIVIA
05;ANTIOQUIA;05856;VALPARAISO
05;ANTIOQUIA;05858;VEGACHI
05;ANTIOQUIA;05861;VENECIA
05;ANTIOQUIA;05873;VIGIA DEL FUERTE
05;ANTIOQUIA;05885;YALI
05;ANTIOQUIA;05887;YARUMAL
05;ANTIOQUIA;05890;YOLOMBO
05;ANTIOQUIA;05893;YONDO
05;ANTIOQUIA;05895;ZARAGOZA
08;ATLANTICO;08001;BARRANQUILLA
08;ATLANTICO;08078;BARANOA
08;ATLANTICO;08137;CAMPO DE LA CRUZ
08;ATLANTICO;08141;CANDELARIA
08;ATLANTICO;08296;GALAPA
08;ATLANTICO;08372;JUAN DE ACOSTA
08;ATLANTICO;08421;LURUACO
08;ATLANTICO;08433;MALAMBO
08;ATLANTICO;08436;MANATI
08;ATLANTICO;08520;PALMAR DE VARELA
08;ATLANTICO;08549;PIOJO
08;ATLANTICO;08558;POLONUEVO
08;ATLANTICO;08560;PONEDERA
08;ATLANTICO;08573;PUERTO COLOMBIA
08;ATLANTICO;08606;REPELON
08;ATLANTICO;08634;SABANAGRANDE
08;ATLANTICO;08638;SABANALARGA
08;ATLANTICO;08675;SANTA LUCIA
08;ATLANTICO;08685;SANTO TOMAS
08;ATLANTICO;08758;SOLEDAD
08;ATLANTICO;08770;SUAN
08;ATLANTICO;08832;TUBARA
08;ATLANTICO;08849;USIACURI
11;BOGOTA;11001;BOGOTA, D.C.
13;BOLIVAR;13001;CARTAGENA
13;BOLIVAR;13006;ACHI
13;BOLIVAR;13030;ALTOS DEL ROSARIO
13;BOLIVAR;13042;ARENAL
13;BOLIVAR;13052;ARJONA
13;BOLIVAR;13062;ARROYOHONDO
13;BOLIVAR;13074;BARRANCO DE LOBA
13;BOLIVAR;13140;CALAMAR
13;BOLIVAR;13160;CANTAGALLO
13;BOLIVAR;13188;CICUCO
13;BOLIVAR;13212;CORDOBA
13;BOLIVAR;13222;CLEMENCIA
13;BOLIVAR;13244;EL CARMEN DE BOLIVAR
13;BOLIVAR;13248;EL GUAMO
13;BOLIVAR;13268;EL PEﾃ前N
13;BOLIVAR;13300;HATILLO DE LOBA
13;BOLIVAR;13430;MAGANGUE
13;BOLIVAR;13433;MAHATES
13;BOLIVAR;13440;MARGARITA
13;BOLIVAR;13442;MARIA LA BAJA
13;BOLIVAR;13458;MONTECRISTO
13;BOLIVAR;13468;MOMPOS
13;BOLIVAR;13473;NOROSI
13;BOLIVAR;13490;MORALES
13;BOLIVAR;13549;PINILLOS
13;BOLIVAR;13580;REGIDOR
13;BOLIVAR;13600;RIO VIEJO
13;BOLIVAR;13620;SAN CRISTOBAL
13;BOLIVAR;13647;SAN ESTANISLAO
13;BOLIVAR;13650;SAN FERNANDO
13;BOLIVAR;13654;SAN JACINTO
13;BOLIVAR;13655;SAN JACINTO DEL CAUCA
13;BOLIVAR;13657;SAN JUAN NEPOMUCENO
13;BOLIVAR;13667;SAN MARTIN DE LOBA
13;BOLIVAR;13670;SAN PABLO
13;BOLIVAR;13673;SANTA CATALINA
13;BOLIVAR;13683;SANTA ROSA
13;BOLIVAR;13688;SANTA ROSA DEL SUR
13;BOLIVAR;13744;SIMITI
13;BOLIVAR;13760;SOPLAVIENTO
13;BOLIVAR;13780;TALAIGUA NUEVO
13;BOLIVAR;13810;TIQUISIO
13;BOLIVAR;13836;TURBACO
13;BOLIVAR;13838;TURBANA
13;BOLIVAR;13873;VILLANUEVA
13;BOLIVAR;13894;ZAMBRANO
15;BOYACA;15001;TUNJA
15;BOYACA;15022;ALMEIDA
15;BOYACA;15047;AQUITANIA
15;BOYACA;15051;ARCABUCO
15;BOYACA;15087;BELEN
15;BOYACA;15090;BERBEO
15;BOYACA;15092;BETEITIVA
15;BOYACA;15097;BOAVITA
15;BOYACA;15104;BOYACA
15;BOYACA;15106;BRICEﾃ前
15;BOYACA;15109;BUENAVISTA
15;BOYACA;15114;BUSBANZA
15;BOYACA;15131;CALDAS
15;BOYACA;15135;CAMPOHERMOSO
15;BOYACA;15162;CERINZA
15;BOYACA;15172;CHINAVITA
15;BOYACA;15176;CHIQUINQUIRA
15;BOYACA;15180;CHISCAS
15;BOYACA;15183;CHITA
15;BOYACA;15185;CHITARAQUE
15;BOYACA;15187;CHIVATA
15;BOYACA;15189;CIENEGA
15;BOYACA;15204;COMBITA
15;BOYACA;15212;COPER
15;BOYACA;15215;CORRALES
15;BOYACA;15218;COVARACHIA
15;BOYACA;15223;CUBARA
15;BOYACA;15224;CUCAITA
15;BOYACA;15226;CUITIVA
15;BOYACA;15232;CHIQUIZA
15;BOYACA;15236;CHIVOR
15;BOYACA;15238;DUITAMA
15;BOYACA;15244;EL COCUY
15;BOYACA;15248;EL ESPINO
15;BOYACA;15272;FIRAVITOBA
15;BOYACA;15276;FLORESTA
15;BOYACA;15293;GACHANTIVA
15;BOYACA;15296;GAMEZA
15;BOYACA;15299;GARAGOA
15;BOYACA;15317;GUACAMAYAS
15;BOYACA;15322;GUATEQUE
15;BOYACA;15325;GUAYATA
15;BOYACA;15332;GsICAN
15;BOYACA;15362;IZA
15;BOYACA;15367;JENESANO
15;BOYACA;15368;JERICO
15;BOYACA;15377;LABRANZAGRANDE
15;BOYACA;15380;LA CAPILLA
15;BOYACA;15401;LA VICTORIA
15;BOYACA;15403;LA UVITA
15;BOYACA;15407;VILLA DE LEYVA
15;BOYACA;15425;MACANAL
15;BOYACA;15442;MARIPI
15;BOYACA;15455;MIRAFLORES
15;BOYACA;15464;MONGUA
15;BOYACA;15466;MONGUI
15;BOYACA;15469;MONIQUIRA
15;BOYACA;15476;MOTAVITA
15;BOYACA;15480;MUZO
15;BOYACA;15491;NOBSA
15;BOYACA;15494;NUEVO COLON
15;BOYACA;15500;OICATA
15;BOYACA;15507;OTANCHE
15;BOYACA;15511;PACHAVITA
15;BOYACA;15514;PAEZ
15;BOYACA;15516;PAIPA
15;BOYACA;15518;PAJARITO
15;BOYACA;15522;PANQUEBA
15;BOYACA;15531;PAUNA
15;BOYACA;15533;PAYA
15;BOYACA;15537;PAZ DE RIO
15;BOYACA;15542;PESCA
15;BOYACA;15550;PISBA
15;BOYACA;15572;PUERTO BOYACA
15;BOYACA;15580;QUIPAMA
15;BOYACA;15599;RAMIRIQUI
15;BOYACA;15600;RAQUIRA
15;BOYACA;15621;RONDON
15;BOYACA;15632;SABOYA
15;BOYACA;15638;SACHICA
15;BOYACA;15646;SAMACA
15;BOYACA;15660;SAN EDUARDO
15;BOYACA;15664;SAN JOSE DE PARE
15;BOYACA;15667;SAN LUIS DE GACENO
15;BOYACA;15673;SAN MATEO
15;BOYACA;15676;SAN MIGUEL DE SEMA
15;BOYACA;15681;SAN PABLO DE BORBUR
15;BOYACA;15686;SANTANA
15;BOYACA;15690;SANTA MARIA
15;BOYACA;15693;SANTA ROSA DE VITERBO
15;BOYACA;15696;SANTA SOFIA
15;BOYACA;15720;SATIVANORTE
15;BOYACA;15723;SATIVASUR
15;BOYACA;15740;SIACHOQUE
15;BOYACA;15753;SOATA
15;BOYACA;15755;SOCOTA
15;BOYACA;15757;SOCHA
15;BOYACA;15759;SOGAMOSO
15;BOYACA;15761;SOMONDOCO
15;BOYACA;15762;SORA
15;BOYACA;15763;SOTAQUIRA
15;BOYACA;15764;SORACA
15;BOYACA;15774;SUSACON
15;BOYACA;15776;SUTAMARCHAN
15;BOYACA;15778;SUTATENZA
15;BOYACA;15790;TASCO
15;BOYACA;15798;TENZA
15;BOYACA;15804;TIBANA
15;BOYACA;15806;TIBASOSA
15;BOYACA;15808;TINJACA
15;BOYACA;15810;TIPACOQUE
15;BOYACA;15814;TOCA
15;BOYACA;15816;TOGsI
15;BOYACA;15820;TOPAGA
15;BOYACA;15822;TOTA
15;BOYACA;15832;TUNUNGUA
15;BOYACA;15835;TURMEQUE
15;BOYACA;15837;TUTA
15;BOYACA;15839;TUTAZA
15;BOYACA;15842;UMBITA
15;BOYACA;15861;VENTAQUEMADA
15;BOYACA;15879;VIRACACHA
15;BOYACA;15897;ZETAQUIRA
17;CALDAS;17001;MANIZALES
17;CALDAS;17013;AGUADAS
17;CALDAS;17042;ANSERMA
17;CALDAS;17050;ARANZAZU
17;CALDAS;17088;BELALCAZAR
17;CALDAS;17174;CHINCHINA
17;CALDAS;17272;FILADELFIA
17;CALDAS;17380;LA DORADA
17;CALDAS;17388;LA MERCED
17;CALDAS;17433;MANZANARES
17;CALDAS;17442;MARMATO
17;CALDAS;17444;MARQUETALIA
17;CALDAS;17446;MARULANDA
17;CALDAS;17486;NEIRA
17;CALDAS;17495;NORCASIA
17;CALDAS;17513;PACORA
17;CALDAS;17524;PALESTINA
17;CALDAS;17541;PENSILVANIA
17;CALDAS;17614;RIOSUCIO
17;CALDAS;17616;RISARALDA
17;CALDAS;17653;SALAMINA
17;CALDAS;17662;SAMANA
17;CALDAS;17665;SAN JOSE
17;CALDAS;17777;SUPIA
17;CALDAS;17867;VICTORIA
17;CALDAS;17873;VILLAMARIA
17;CALDAS;17877;VITERBO
18;CAQUETA;18001;FLORENCIA
18;CAQUETA;18029;ALBANIA
18;CAQUETA;18094;BELEN DE LOS ANDAQUIES
18;CAQUETA;18150;CARTAGENA DEL CHAIRA
18;CAQUETA;18205;CURILLO
18;CAQUETA;18247;EL DONCELLO
18;CAQUETA;18256;EL PAUJIL
18;CAQUETA;18410;LA MONTAﾃ選TA
18;CAQUETA;18460;MILAN
18;CAQUETA;18479;MORELIA
18;CAQUETA;18592;PUERTO RICO
18;CAQUETA;18610;SAN JOSE DEL FRAGUA
18;CAQUETA;18753;SAN VICENTE DEL CAGUAN
18;CAQUETA;18756;SOLANO
18;CAQUETA;18785;SOLITA
18;CAQUETA;18860;VALPARAISO
19;CAUCA;19001;POPAYAN
19;CAUCA;19022;ALMAGUER
19;CAUCA;19050;ARGELIA
19;CAUCA;19075;BALBOA
19;CAUCA;19100;BOLIVAR
19;CAUCA;19110;BUENOS AIRES
19;CAUCA;19130;CAJIBIO
19;CAUCA;19137;CALDONO
19;CAUCA;19142;CALOTO
19;CAUCA;19212;CORINTO
19;CAUCA;19256;EL TAMBO
19;CAUCA;19290;FLORENCIA
19;CAUCA;19300;GUACHENE
19;CAUCA;19318;GUAPI
19;CAUCA;19355;INZA
19;CAUCA;19364;JAMBALO
19;CAUCA;19392;LA SIERRA
19;CAUCA;19397;LA VEGA
19;CAUCA;19418;LOPEZ
19;CAUCA;19450;MERCADERES
19;CAUCA;19455;MIRANDA
19;CAUCA;19473;MORALES
19;CAUCA;19513;PADILLA
19;CAUCA;19517;PAEZ
19;CAUCA;19532;PATIA
19;CAUCA;19533;PIAMONTE
19;CAUCA;19548;PIENDAMO
19;CAUCA;19573;PUERTO TEJADA
19;CAUCA;19585;PURACE
19;CAUCA;19622;ROSAS
19;CAUCA;19693;SAN SEBASTIAN
19;CAUCA;19698;SANTANDER DE QUILICHAO
19;CAUCA;19701;SANTA ROSA
19;CAUCA;19743;SILVIA
19;CAUCA;19760;SOTARA
19;CAUCA;19780;SUAREZ
19;CAUCA;19785;SUCRE
19;CAUCA;19807;TIMBIO
19;CAUCA;19809;TIMBIQUI
19;CAUCA;19821;TORIBIO
19;CAUCA;19824;TOTORO
19;CAUCA;19845;VILLA RICA
20;CESAR;20001;VALLEDUPAR
20;CESAR;20011;AGUACHICA
20;CESAR;20013;AGUSTIN CODAZZI
20;CESAR;20032;ASTREA
20;CESAR;20045;BECERRIL
20;CESAR;20060;BOSCONIA
20;CESAR;20175;CHIMICHAGUA
20;CESAR;20178;CHIRIGUANA
20;CESAR;20228;CURUMANI
20;CESAR;20238;EL COPEY
20;CESAR;20250;EL PASO
20;CESAR;20295;GAMARRA
20;CESAR;20310;GONZALEZ
20;CESAR;20383;LA GLORIA
20;CESAR;20400;LA JAGUA DE IBIRICO
20;CESAR;20443;MANAURE
20;CESAR;20517;PAILITAS
20;CESAR;20550;PELAYA
20;CESAR;20570;PUEBLO BELLO
20;CESAR;20614;RIO DE ORO
20;CESAR;20621;LA PAZ
20;CESAR;20710;SAN ALBERTO
20;CESAR;20750;SAN DIEGO
20;CESAR;20770;SAN MARTIN
20;CESAR;20787;TAMALAMEQUE
23;CORDOBA;23001;MONTERIA
23;CORDOBA;23068;AYAPEL
23;CORDOBA;23079;BUENAVISTA
23;CORDOBA;23090;CANALETE
23;CORDOBA;23162;CERETE
23;CORDOBA;23168;CHIMA
23;CORDOBA;23182;CHINU
23;CORDOBA;23189;CIENAGA DE ORO
23;CORDOBA;23300;COTORRA
23;CORDOBA;23350;LA APARTADA
23;CORDOBA;23417;LORICA
23;CORDOBA;23419;LOS CORDOBAS
23;CORDOBA;23464;MOMIL
23;CORDOBA;23466;MONTELIBANO
23;CORDOBA;23500;MOﾃ選TOS
23;CORDOBA;23555;PLANETA RICA
23;CORDOBA;23570;PUEBLO NUEVO
23;CORDOBA;23574;PUERTO ESCONDIDO
23;CORDOBA;23580;PUERTO LIBERTADOR
23;CORDOBA;23586;PURISIMA
23;CORDOBA;23660;SAHAGUN
23;CORDOBA;23670;SAN ANDRES SOTAVENTO
23;CORDOBA;23672;SAN ANTERO
23;CORDOBA;23675;SAN BERNARDO DEL VIENTO
23;CORDOBA;23678;SAN CARLOS
23;CORDOBA;23682;SAN PELAYO
23;CORDOBA;23686;TIERRALTA
23;CORDOBA;23807;VALENCIA
25;CUNDINAMARCA;23815;AGUA DE DIOS
25;CUNDINAMARCA;23855;ALBAN
25;CUNDINAMARCA;25001;ANAPOIMA
25;CUNDINAMARCA;25019;ANOLAIMA
25;CUNDINAMARCA;25035;ARBELAEZ
25;CUNDINAMARCA;25040;BELTRAN
25;CUNDINAMARCA;25053;BITUIMA
25;CUNDINAMARCA;25086;BOJACA
25;CUNDINAMARCA;25095;CABRERA
25;CUNDINAMARCA;25099;CACHIPAY
25;CUNDINAMARCA;25120;CAJICA
25;CUNDINAMARCA;25123;CAPARRAPI
25;CUNDINAMARCA;25126;CAQUEZA
25;CUNDINAMARCA;25148;CARMEN DE CARUPA
25;CUNDINAMARCA;25151;CHAGUANI
25;CUNDINAMARCA;25154;CHIA
25;CUNDINAMARCA;25168;CHIPAQUE
25;CUNDINAMARCA;25175;CHOACHI
25;CUNDINAMARCA;25178;CHOCONTA
25;CUNDINAMARCA;25181;COGUA
25;CUNDINAMARCA;25183;COTA
25;CUNDINAMARCA;25200;CUCUNUBA
25;CUNDINAMARCA;25214;EL COLEGIO
25;CUNDINAMARCA;25224;EL PEﾃ前N
25;CUNDINAMARCA;25245;EL ROSAL
25;CUNDINAMARCA;25258;FACATATIVA
25;CUNDINAMARCA;25260;FOMEQUE
25;CUNDINAMARCA;25269;FOSCA
25;CUNDINAMARCA;25279;FUNZA
25;CUNDINAMARCA;25281;FUQUENE
25;CUNDINAMARCA;25286;FUSAGASUGA
25;CUNDINAMARCA;25288;GACHALA
25;CUNDINAMARCA;25290;GACHANCIPA
25;CUNDINAMARCA;25293;GACHETA
25;CUNDINAMARCA;25295;GAMA
25;CUNDINAMARCA;25297;GIRARDOT
25;CUNDINAMARCA;25299;GRANADA
25;CUNDINAMARCA;25307;GUACHETA
25;CUNDINAMARCA;25312;GUADUAS
25;CUNDINAMARCA;25317;GUASCA
25;CUNDINAMARCA;25320;GUATAQUI
25;CUNDINAMARCA;25322;GUATAVITA
25;CUNDINAMARCA;25324;GUAYABAL DE SIQUIMA
25;CUNDINAMARCA;25326;GUAYABETAL
25;CUNDINAMARCA;25328;GUTIERREZ
25;CUNDINAMARCA;25335;JERUSALEN
25;CUNDINAMARCA;25339;JUNIN
25;CUNDINAMARCA;25368;LA CALERA
25;CUNDINAMARCA;25372;LA MESA
25;CUNDINAMARCA;25377;LA PALMA
25;CUNDINAMARCA;25386;LA PEﾃ羨
25;CUNDINAMARCA;25394;LA VEGA
25;CUNDINAMARCA;25398;LENGUAZAQUE
25;CUNDINAMARCA;25402;MACHETA
25;CUNDINAMARCA;25407;MADRID
25;CUNDINAMARCA;25426;MANTA
25;CUNDINAMARCA;25430;MEDINA
25;CUNDINAMARCA;25436;MOSQUERA
25;CUNDINAMARCA;25438;NARIﾃ前
25;CUNDINAMARCA;25473;NEMOCON
25;CUNDINAMARCA;25483;NILO
25;CUNDINAMARCA;25486;NIMAIMA
25;CUNDINAMARCA;25488;NOCAIMA
25;CUNDINAMARCA;25489;VENECIA
25;CUNDINAMARCA;25491;PACHO
25;CUNDINAMARCA;25506;PAIME
25;CUNDINAMARCA;25513;PANDI
25;CUNDINAMARCA;25518;PARATEBUENO
25;CUNDINAMARCA;25524;PASCA
25;CUNDINAMARCA;25530;PUERTO SALGAR
25;CUNDINAMARCA;25535;PULI
25;CUNDINAMARCA;25572;QUEBRADANEGRA
25;CUNDINAMARCA;25580;QUETAME
25;CUNDINAMARCA;25592;QUIPILE
25;CUNDINAMARCA;25594;APULO
25;CUNDINAMARCA;25596;RICAURTE
25;CUNDINAMARCA;25599;SAN ANTONIO DEL TEQUENDAMA
25;CUNDINAMARCA;25612;SAN BERNARDO
25;CUNDINAMARCA;25645;SAN CAYETANO
25;CUNDINAMARCA;25649;SAN FRANCISCO
25;CUNDINAMARCA;25653;SAN JUAN DE RIO SECO
25;CUNDINAMARCA;25658;SASAIMA
25;CUNDINAMARCA;25662;SESQUILE
25;CUNDINAMARCA;25718;SIBATE
25;CUNDINAMARCA;25736;SILVANIA
25;CUNDINAMARCA;25740;SIMIJACA
25;CUNDINAMARCA;25743;SOACHA
25;CUNDINAMARCA;25745;SOPO
25;CUNDINAMARCA;25754;SUBACHOQUE
25;CUNDINAMARCA;25758;SUESCA
25;CUNDINAMARCA;25769;SUPATA
25;CUNDINAMARCA;25772;SUSA
25;CUNDINAMARCA;25777;SUTATAUSA
25;CUNDINAMARCA;25779;TABIO
25;CUNDINAMARCA;25781;TAUSA
25;CUNDINAMARCA;25785;TENA
25;CUNDINAMARCA;25793;TENJO
25;CUNDINAMARCA;25797;TIBACUY
25;CUNDINAMARCA;25799;TIBIRITA
25;CUNDINAMARCA;25805;TOCAIMA
25;CUNDINAMARCA;25807;TOCANCIPA
25;CUNDINAMARCA;25815;TOPAIPI
25;CUNDINAMARCA;25817;UBALA
25;CUNDINAMARCA;25823;UBAQUE
25;CUNDINAMARCA;25839;VILLA DE SAN DIEGO DE UBATE
25;CUNDINAMARCA;25841;UNE
25;CUNDINAMARCA;25843;UTICA
25;CUNDINAMARCA;25845;VERGARA
25;CUNDINAMARCA;25851;VIANI
25;CUNDINAMARCA;25862;VILLAGOMEZ
