codDepartamento;departamento;codCiudad;Ciudad
25;CUNDINAMARCA;25867;VILLAPINZON
25;CUNDINAMARCA;25871;VILLETA
25;CUNDINAMARCA;25873;VIOTA
25;CUNDINAMARCA;25875;YACOPI
25;CUNDINAMARCA;25878;ZIPACON
25;CUNDINAMARCA;25885;ZIPAQUIRA
27;CHOCO;25898;QUIBDO
27;CHOCO;25899;ACANDI
27;CHOCO;27001;ALTO BAUDO
27;CHOCO;27006;ATRATO
27;CHOCO;27025;BAGADO
27;CHOCO;27050;BAHIA SOLANO
27;CHOCO;27073;BAJO BAUDO
27;CHOCO;27075;BOJAYA
27;CHOCO;27077;EL CANTON DEL SAN PABLO
27;CHOCO;27099;CARMEN DEL DARIEN
27;CHOCO;27135;CERTEGUI
27;CHOCO;27150;CONDOTO
27;CHOCO;27160;EL CARMEN DE ATRATO
27;CHOCO;27205;EL LITORAL DEL SAN JUAN
27;CHOCO;27245;ISTMINA
27;CHOCO;27250;JURADO
27;CHOCO;27361;LLORO
27;CHOCO;27372;MEDIO ATRATO
27;CHOCO;27413;MEDIO BAUDO
27;CHOCO;27425;MEDIO SAN JUAN
27;CHOCO;27430;NOVITA
27;CHOCO;27450;NUQUI
27;CHOCO;27491;RIO IRO
27;CHOCO;27495;RIO QUITO
27;CHOCO;27580;RIOSUCIO
27;CHOCO;27600;SAN JOSE DEL PALMAR
27;CHOCO;27615;SIPI
27;CHOCO;27660;TADO
27;CHOCO;27745;UNGUIA
27;CHOCO;27787;UNION PANAMERICANA
41;HUILA;27800;NEIVA
41;HUILA;27810;ACEVEDO
41;HUILA;41001;AGRADO
41;HUILA;41006;AIPE
41;HUILA;41013;ALGECIRAS
41;HUILA;41016;ALTAMIRA
41;HUILA;41020;BARAYA
41;HUILA;41026;CAMPOALEGRE
41;HUILA;41078;COLOMBIA
41;HUILA;41132;ELIAS
41;HUILA;41206;GARZON
41;HUILA;41244;GIGANTE
41;HUILA;41298;GUADALUPE
41;HUILA;41306;HOBO
41;HUILA;41319;IQUIRA
41;HUILA;41349;ISNOS
41;HUILA;41357;LA ARGENTINA
41;HUILA;41359;LA PLATA
41;HUILA;41378;NATAGA
41;HUILA;41396;OPORAPA
41;HUILA;41483;PAICOL
41;HUILA;41503;PALERMO
41;HUILA;41518;PALESTINA
41;HUILA;41524;PITAL
41;HUILA;41530;PITALITO
41;HUILA;41548;RIVERA
41;HUILA;41551;SALADOBLANCO
41;HUILA;41615;SAN AGUSTIN
41;HUILA;41660;SANTA MARIA
41;HUILA;41668;SUAZA
41;HUILA;41676;TARQUI
41;HUILA;41770;TESALIA
41;HUILA;41791;TELLO
41;HUILA;41797;TERUEL
41;HUILA;41799;TIMANA
41;HUILA;41801;VILLAVIEJA
41;HUILA;41807;YAGUARA
44;LA GUAJIRA;41872;RIOHACHA
44;LA GUAJIRA;41885;ALBANIA
44;LA GUAJIRA;44001;BARRANCAS
44;LA GUAJIRA;44035;DIBULLA
44;LA GUAJIRA;44078;DISTRACCION
44;LA GUAJIRA;44090;EL MOLINO
44;LA GUAJIRA;44098;FONSECA
44;LA GUAJIRA;44110;HATONUEVO
44;LA GUAJIRA;44279;LA JAGUA DEL PILAR
44;LA GUAJIRA;44378;MAICAO
44;LA GUAJIRA;44420;MANAURE
44;LA GUAJIRA;44430;SAN JUAN DEL CESAR
44;LA GUAJIRA;44560;URIBIA
44;LA GUAJIRA;44650;URUMITA
44;LA GUAJIRA;44847;VILLANUEVA
47;MAGDALENA;44855;SANTA MARTA
47;MAGDALENA;44874;ALGARROBO
47;MAGDALENA;47001;ARACATACA
47;MAGDALENA;47030;ARIGUANI
47;MAGDALENA;47053;CERRO SAN ANTONIO
47;MAGDALENA;47058;CHIBOLO
47;MAGDALENA;47161;CIENAGA
47;MAGDALENA;47170;CONCORDIA
47;MAGDALENA;47189;EL BANCO
47;MAGDALENA;47205;EL PIﾃ前N
47;MAGDALENA;47245;EL RETEN
47;MAGDALENA;47258;FUNDACION
47;MAGDALENA;47268;GUAMAL
47;MAGDALENA;47288;NUEVA GRANADA
47;MAGDALENA;47318;PEDRAZA
47;MAGDALENA;47460;PIJIﾃ前 DEL CARMEN
47;MAGDALENA;47541;PIVIJAY
47;MAGDALENA;47545;PLATO
47;MAGDALENA;47551;PUEBLOVIEJO
47;MAGDALENA;47555;REMOLINO
47;MAGDALENA;47570;SABANAS DE SAN ANGEL
47;MAGDALENA;47605;SALAMINA
47;MAGDALENA;47660;SAN SEBASTIAN DE BUENAVISTA
47;MAGDALENA;47675;SAN ZENON
47;MAGDALENA;47692;SANTA ANA
47;MAGDALENA;47703;SANTA BARBARA DE PINTO
47;MAGDALENA;47707;SITIONUEVO
47;MAGDALENA;47720;TENERIFE
47;MAGDALENA;47745;ZAPAYAN
47;MAGDALENA;47798;ZONA BANANERA
50;META;47960;VILLAVICENCIO
50;META;47980;ACACIAS
50;META;50001;BARRANCA DE UPIA
50;META;50006;CABUYARO
50;META;50110;CASTILLA LA NUEVA
50;META;50124;CUBARRAL
50;META;50150;CUMARAL
50;META;50223;EL CALVARIO
50;META;50226;EL CASTILLO
50;META;50245;EL DORADO
50;META;50251;FUENTE DE ORO
50;META;50270;GRANADA
50;META;50287;GUAMAL
50;META;50313;MAPIRIPAN
50;META;50318;MESETAS
50;META;50325;LA MACARENA
50;META;50330;URIBE
50;META;50350;LEJANIAS
50;META;50370;PUERTO CONCORDIA
50;META;50400;PUERTO GAITAN
50;META;50450;PUERTO LOPEZ
50;META;50568;PUERTO LLERAS
50;META;50573;PUERTO RICO
50;META;50577;RESTREPO
50;META;50590;SAN CARLOS DE GUAROA
50;META;50606;SAN JUAN DE ARAMA
50;META;50680;SAN JUANITO
50;META;50683;SAN MARTIN
50;META;50686;VISTAHERMOSA
52;NARIﾃ前;50689;PASTO
52;NARIﾃ前;50711;ALBAN
52;NARIﾃ前;52001;ALDANA
52;NARIﾃ前;52019;ANCUYA
52;NARIﾃ前;52022;ARBOLEDA
52;NARIﾃ前;52036;BARBACOAS
52;NARIﾃ前;52051;BELEN
52;NARIﾃ前;52079;BUESACO
52;NARIﾃ前;52083;COLON
52;NARIﾃ前;52110;CONSACA
52;NARIﾃ前;52203;CONTADERO
52;NARIﾃ前;52207;CORDOBA
52;NARIﾃ前;52210;CUASPUD
52;NARIﾃ前;52215;CUMBAL
52;NARIﾃ前;52224;CUMBITARA
52;NARIﾃ前;52227;CHACHAGsI
52;NARIﾃ前;52233;EL CHARCO
52;NARIﾃ前;52240;EL PEﾃ前L
52;NARIﾃ前;52250;EL ROSARIO
52;NARIﾃ前;52254;EL TABLON DE GOMEZ
52;NARIﾃ前;52256;EL TAMBO
52;NARIﾃ前;52258;FUNES
52;NARIﾃ前;52260;GUACHUCAL
52;NARIﾃ前;52287;GUAITARILLA
52;NARIﾃ前;52317;GUALMATAN
52;NARIﾃ前;52320;ILES
52;NARIﾃ前;52323;IMUES
52;NARIﾃ前;52352;IPIALES
52;NARIﾃ前;52354;LA CRUZ
52;NARIﾃ前;52356;LA FLORIDA
52;NARIﾃ前;52378;LA LLANADA
52;NARIﾃ前;52381;LA TOLA
52;NARIﾃ前;52385;LA UNION
52;NARIﾃ前;52390;LEIVA
52;NARIﾃ前;52399;LINARES
52;NARIﾃ前;52405;LOS ANDES
52;NARIﾃ前;52411;MAGsI
52;NARIﾃ前;52418;MALLAMA
52;NARIﾃ前;52427;MOSQUERA
52;NARIﾃ前;52435;NARIﾃ前
52;NARIﾃ前;52473;OLAYA HERRERA
52;NARIﾃ前;52480;OSPINA
52;NARIﾃ前;52490;FRANCISCO PIZARRO
52;NARIﾃ前;52506;POLICARPA
52;NARIﾃ前;52520;POTOSI
52;NARIﾃ前;52540;PROVIDENCIA
52;NARIﾃ前;52560;PUERRES
52;NARIﾃ前;52565;PUPIALES
52;NARIﾃ前;52573;RICAURTE
52;NARIﾃ前;52585;ROBERTO PAYAN
52;NARIﾃ前;52612;SAMANIEGO
52;NARIﾃ前;52621;SANDONA
52;NARIﾃ前;52678;SAN BERNARDO
52;NARIﾃ前;52683;SAN LORENZO
52;NARIﾃ前;52685;SAN PABLO
52;NARIﾃ前;52687;SAN PEDRO DE CARTAGO
52;NARIﾃ前;52693;SANTA BARBARA
52;NARIﾃ前;52694;SANTACRUZ
52;NARIﾃ前;52696;SAPUYES
52;NARIﾃ前;52699;TAMINANGO
52;NARIﾃ前;52720;TANGUA
52;NARIﾃ前;52786;SAN ANDRES DE TUMACO
52;NARIﾃ前;52788;TUQUERRES
52;NARIﾃ前;52835;YACUANQUER
54;NORTE DE SANTANDER;52838;CUCUTA
54;NORTE DE SANTANDER;52885;ABREGO
54;NORTE DE SANTANDER;54001;ARBOLEDAS
54;NORTE DE SANTANDER;54003;BOCHALEMA
54;NORTE DE SANTANDER;54051;BUCARASICA
54;NORTE DE SANTANDER;54099;CACOTA
54;NORTE DE SANTANDER;54109;CACHIRA
54;NORTE DE SANTANDER;54125;CHINACOTA
54;NORTE DE SANTANDER;54128;CHITAGA
54;NORTE DE SANTANDER;54172;CONVENCION
54;NORTE DE SANTANDER;54174;CUCUTILLA
54;NORTE DE SANTANDER;54206;DURANIA
54;NORTE DE SANTANDER;54223;EL CARMEN
54;NORTE DE SANTANDER;54239;EL TARRA
54;NORTE DE SANTANDER;54245;EL ZULIA
54;NORTE DE SANTANDER;54250;GRAMALOTE
54;NORTE DE SANTANDER;54261;HACARI
54;NORTE DE SANTANDER;54313;HERRAN
54;NORTE DE SANTANDER;54344;LABATECA
54;NORTE DE SANTANDER;54347;LA ESPERANZA
54;NORTE DE SANTANDER;54377;LA PLAYA
54;NORTE DE SANTANDER;54385;LOS PATIOS
54;NORTE DE SANTANDER;54398;LOURDES
54;NORTE DE SANTANDER;54405;MUTISCUA
54;NORTE DE SANTANDER;54418;OCAﾃ羨
54;NORTE DE SANTANDER;54480;PAMPLONA
54;NORTE DE SANTANDER;54498;PAMPLONITA
54;NORTE DE SANTANDER;54518;PUERTO SANTANDER
54;NORTE DE SANTANDER;54520;RAGONVALIA
54;NORTE DE SANTANDER;54553;SALAZAR
54;NORTE DE SANTANDER;54599;SAN CALIXTO
54;NORTE DE SANTANDER;54660;SAN CAYETANO
54;NORTE DE SANTANDER;54670;SANTIAGO
54;NORTE DE SANTANDER;54673;SARDINATA
54;NORTE DE SANTANDER;54680;SILOS
54;NORTE DE SANTANDER;54720;TEORAMA
54;NORTE DE SANTANDER;54743;TIBU
54;NORTE DE SANTANDER;54800;TOLEDO
54;NORTE DE SANTANDER;54810;VILLA CARO
54;NORTE DE SANTANDER;54820;VILLA DEL ROSARIO
63;QUINDIO;54871;ARMENIA
63;QUINDIO;54874;BUENAVISTA
63;QUINDIO;63001;CALARCA
63;QUINDIO;63111;CIRCASIA
63;QUINDIO;63130;CORDOBA
63;QUINDIO;63190;FILANDIA
63;QUINDIO;63212;GENOVA
63;QUINDIO;63272;LA TEBAIDA
63;QUINDIO;63302;MONTENEGRO
63;QUINDIO;63401;PIJAO
63;QUINDIO;63470;QUIMBAYA
63;QUINDIO;63548;SALENTO
66;RISARALDA;63594;PEREIRA
66;RISARALDA;63690;APIA
66;RISARALDA;66001;BALBOA
66;RISARALDA;66045;BELEN DE UMBRIA
66;RISARALDA;66075;DOSQUEBRADAS
66;RISARALDA;66088;GUATICA
66;RISARALDA;66170;LA CELIA
66;RISARALDA;66318;LA VIRGINIA
66;RISARALDA;66383;MARSELLA
66;RISARALDA;66400;MISTRATO
66;RISARALDA;66440;PUEBLO RICO
66;RISARALDA;66456;QUINCHIA
66;RISARALDA;66572;SANTA ROSA DE CABAL
66;RISARALDA;66594;SANTUARIO
68;SANTANDER;66682;BUCARAMANGA
68;SANTANDER;66687;AGUADA
68;SANTANDER;68001;ALBANIA
68;SANTANDER;68013;ARATOCA
68;SANTANDER;68020;BARBOSA
68;SANTANDER;68051;BARICHARA
68;SANTANDER;68077;BARRANCABERMEJA
68;SANTANDER;68079;BETULIA
68;SANTANDER;68081;BOLIVAR
68;SANTANDER;68092;CABRERA
68;SANTANDER;68101;CALIFORNIA
68;SANTANDER;68121;CAPITANEJO
68;SANTANDER;68132;CARCASI
68;SANTANDER;68147;CEPITA
68;SANTANDER;68152;CERRITO
68;SANTANDER;68160;CHARALA
68;SANTANDER;68162;CHARTA
68;SANTANDER;68167;CHIMA
68;SANTANDER;68169;CHIPATA
68;SANTANDER;68176;CIMITARRA
68;SANTANDER;68179;CONCEPCION
68;SANTANDER;68190;CONFINES
68;SANTANDER;68207;CONTRATACION
68;SANTANDER;68209;COROMORO
68;SANTANDER;68211;CURITI
68;SANTANDER;68217;EL CARMEN DE CHUCURI
68;SANTANDER;68229;EL GUACAMAYO
68;SANTANDER;68235;EL PEﾃ前N
68;SANTANDER;68245;EL PLAYON
68;SANTANDER;68250;ENCINO
68;SANTANDER;68255;ENCISO
68;SANTANDER;68264;FLORIAN
68;SANTANDER;68266;FLORIDABLANCA
68;SANTANDER;68271;GALAN
68;SANTANDER;68276;GAMBITA
68;SANTANDER;68296;GIRON
68;SANTANDER;68298;GUACA
68;SANTANDER;68307;GUADALUPE
68;SANTANDER;68318;GUAPOTA
68;SANTANDER;68320;GUAVATA
68;SANTANDER;68322;GsEPSA
68;SANTANDER;68324;HATO
68;SANTANDER;68327;JESUS MARIA
68;SANTANDER;68344;JORDAN
68;SANTANDER;68368;LA BELLEZA
68;SANTANDER;68370;LANDAZURI
68;SANTANDER;68377;LA PAZ
68;SANTANDER;68385;LEBRIJA
68;SANTANDER;68397;LOS SANTOS
68;SANTANDER;68406;MACARAVITA
68;SANTANDER;68418;MALAGA
68;SANTANDER;68425;MATANZA
68;SANTANDER;68432;MOGOTES
68;SANTANDER;68444;MOLAGAVITA
68;SANTANDER;68464;OCAMONTE
68;SANTANDER;68468;OIBA
68;SANTANDER;68498;ONZAGA
68;SANTANDER;68500;PALMAR
68;SANTANDER;68502;PALMAS DEL SOCORRO
68;SANTANDER;68522;PARAMO
68;SANTANDER;68524;PIEDECUESTA
68;SANTANDER;68533;PINCHOTE
68;SANTANDER;68547;PUENTE NACIONAL
68;SANTANDER;68549;PUERTO PARRA
68;SANTANDER;68572;PUERTO WILCHES
68;SANTANDER;68573;RIONEGRO
68;SANTANDER;68575;SABANA DE TORRES
68;SANTANDER;68615;SAN ANDRES
68;SANTANDER;68655;SAN BENITO
68;SANTANDER;68669;SAN GIL
68;SANTANDER;68673;SAN JOAQUIN
68;SANTANDER;68679;SAN JOSE DE MIRANDA
68;SANTANDER;68682;SAN MIGUEL
68;SANTANDER;68684;SAN VICENTE DE CHUCURI
68;SANTANDER;68686;SANTA BARBARA
68;SANTANDER;68689;SANTA HELENA DEL OPON
68;SANTANDER;68705;SIMACOTA
68;SANTANDER;68720;SOCORRO
68;SANTANDER;68745;SUAITA
68;SANTANDER;68755;SUCRE
68;SANTANDER;68770;SURATA
68;SANTANDER;68773;TONA
68;SANTANDER;68780;VALLE DE SAN JOSE
68;SANTANDER;68820;VELEZ
68;SANTANDER;68855;VETAS
68;SANTANDER;68861;VILLANUEVA
68;SANTANDER;68867;ZAPATOCA
70;SUCRE;68872;SINCELEJO
70;SUCRE;68895;BUENAVISTA
70;SUCRE;70001;CAIMITO
70;SUCRE;70110;COLOSO
70;SUCRE;70124;COROZAL
70;SUCRE;70204;COVEﾃ羨S
70;SUCRE;70215;CHALAN
70;SUCRE;70221;EL ROBLE
70;SUCRE;70230;GALERAS
70;SUCRE;70233;GUARANDA
70;SUCRE;70235;LA UNION
70;SUCRE;70265;LOS PALMITOS
70;SUCRE;70400;MAJAGUAL
70;SUCRE;70418;MORROA
70;SUCRE;70429;OVEJAS
70;SUCRE;70473;PALMITO
70;SUCRE;70508;SAMPUES
70;SUCRE;70523;SAN BENITO ABAD
70;SUCRE;70670;SAN JUAN DE BETULIA
70;SUCRE;70678;SAN MARCOS
70;SUCRE;70702;SAN ONOFRE
70;SUCRE;70708;SAN PEDRO
70;SUCRE;70713;SAN LUIS DE SINCE
70;SUCRE;70717;SUCRE
70;SUCRE;70742;SANTIAGO DE TOLU
70;SUCRE;70771;TOLU VIEJO
73;TOLIMA;70820;IBAGUE
73;TOLIMA;70823;ALPUJARRA
73;TOLIMA;73001;ALVARADO
73;TOLIMA;73024;AMBALEMA
73;TOLIMA;73026;ANZOATEGUI
73;TOLIMA;73030;ARMERO
73;TOLIMA;73043;ATACO
73;TOLIMA;73055;CAJAMARCA
73;TOLIMA;73067;CARMEN DE APICALA
73;TOLIMA;73124;CASABIANCA
73;TOLIMA;73148;CHAPARRAL
73;TOLIMA;73152;COELLO
73;TOLIMA;73168;COYAIMA
73;TOLIMA;73200;CUNDAY
73;TOLIMA;73217;DOLORES
73;TOLIMA;73226;ESPINAL
73;TOLIMA;73236;FALAN
73;TOLIMA;73268;FLANDES
73;TOLIMA;73270;FRESNO
73;TOLIMA;73275;GUAMO
73;TOLIMA;73283;HERVEO
73;TOLIMA;73319;HONDA
73;TOLIMA;73347;ICONONZO
73;TOLIMA;73349;LERIDA
73;TOLIMA;73352;LIBANO
73;TOLIMA;73408;MARIQUITA
73;TOLIMA;73411;MELGAR
73;TOLIMA;73443;MURILLO
73;TOLIMA;73449;NATAGAIMA
73;TOLIMA;73461;ORTEGA
73;TOLIMA;73483;PALOCABILDO
73;TOLIMA;73504;PIEDRAS
73;TOLIMA;73520;PLANADAS
73;TOLIMA;73547;PRADO
73;TOLIMA;73555;PURIFICACION
73;TOLIMA;73563;RIOBLANCO
73;TOLIMA;73585;RONCESVALLES
73;TOLIMA;73616;ROVIRA
73;TOLIMA;73622;SALDAﾃ羨
73;TOLIMA;73624;SAN ANTONIO
73;TOLIMA;73671;SAN LUIS
73;TOLIMA;73675;SANTA ISABEL
73;TOLIMA;73678;SUAREZ
73;TOLIMA;73686;VALLE DE SAN JUAN
73;TOLIMA;73770;VENADILLO
73;TOLIMA;73854;VILLAHERMOSA
73;TOLIMA;73861;VILLARRICA
76;VALLE DEL CAUCA;73870;CALI
76;VALLE DEL CAUCA;73873;ALCALA
76;VALLE DEL CAUCA;76001;ANDALUCIA
76;VALLE DEL CAUCA;76020;ANSERMANUEVO
76;VALLE DEL CAUCA;76036;ARGELIA
76;VALLE DEL CAUCA;76041;BOLIVAR
76;VALLE DEL CAUCA;76054;BUENAVENTURA
76;VALLE DEL CAUCA;76100;GUADALAJARA DE BUGA
76;VALLE DEL CAUCA;76109;BUGALAGRANDE
76;VALLE DEL CAUCA;76111;CAICEDONIA
76;VALLE DEL CAUCA;76113;CALIMA
76;VALLE DEL CAUCA;76122;CANDELARIA
76;VALLE DEL CAUCA;76126;CARTAGO
76;VALLE DEL CAUCA;76130;DAGUA
76;VALLE DEL CAUCA;76147;EL AGUILA
76;VALLE DEL CAUCA;76233;EL CAIRO
76;VALLE DEL CAUCA;76243;EL CERRITO
76;VALLE DEL CAUCA;76246;EL DOVIO
76;VALLE DEL CAUCA;76248;FLORIDA
76;VALLE DEL CAUCA;76250;GINEBRA
76;VALLE DEL CAUCA;76275;GUACARI
76;VALLE DEL CAUCA;76306;JAMUNDI
76;VALLE DEL CAUCA;76318;LA CUMBRE
76;VALLE DEL CAUCA;76364;LA UNION
76;VALLE DEL CAUCA;76377;LA VICTORIA
76;VALLE DEL CAUCA;76400;OBANDO
76;VALLE DEL CAUCA;76403;PALMIRA
76;VALLE DEL CAUCA;76497;PRADERA
76;VALLE DEL CAUCA;76520;RESTREPO
76;VALLE DEL CAUCA;76563;RIOFRIO
76;VALLE DEL CAUCA;76606;ROLDANILLO
76;VALLE DEL CAUCA;76616;SAN PEDRO
76;VALLE DEL CAUCA;76622;SEVILLA
76;VALLE DEL CAUCA;76670;TORO
76;VALLE DEL CAUCA;76736;TRUJILLO
76;VALLE DEL CAUCA;76823;TULUA
76;VALLE DEL CAUCA;76828;ULLOA
76;VALLE DEL CAUCA;76834;VERSALLES
76;VALLE DEL CAUCA;76845;VIJES
76;VALLE DEL CAUCA;76863;YOTOCO
76;VALLE DEL CAUCA;76869;YUMBO
76;VALLE DEL CAUCA;76890;ZARZAL
81;ARAUCA;76892;ARAUCA
81;ARAUCA;76895;ARAUQUITA
81;ARAUCA;81001;CRAVO NORTE
81;ARAUCA;81065;FORTUL
81;ARAUCA;81220;PUERTO RONDON
81;ARAUCA;81300;SARAVENA
81;ARAUCA;81591;TAME
85;CASANARE;81736;YOPAL
85;CASANARE;81794;AGUAZUL
85;CASANARE;85001;CHAMEZA
85;CASANARE;85010;HATO COROZAL
85;CASANARE;85015;LA SALINA
85;CASANARE;85125;MANI
85;CASANARE;85136;MONTERREY
85;CASANARE;85139;NUNCHIA
85;CASANARE;85162;OROCUE
85;CASANARE;85225;PAZ DE ARIPORO
85;CASANARE;85230;PORE
85;CASANARE;85250;RECETOR
85;CASANARE;85263;SABANALARGA
85;CASANARE;85279;SACAMA
85;CASANARE;85300;SAN LUIS DE PALENQUE
85;CASANARE;85315;TAMARA
85;CASANARE;85325;TAURAMENA
85;CASANARE;85400;TRINIDAD
85;CASANARE;85410;VILLANUEVA
86;PUTUMAYO;85430;MOCOA
86;PUTUMAYO;85440;COLON
86;PUTUMAYO;86001;ORITO
86;PUTUMAYO;86219;PUERTO ASIS
86;PUTUMAYO;86320;PUERTO CAICEDO
86;PUTUMAYO;86568;PUERTO GUZMAN
86;PUTUMAYO;86569;LEGUIZAMO
86;PUTUMAYO;86571;SIBUNDOY
86;PUTUMAYO;86573;SAN FRANCISCO
86;PUTUMAYO;86749;SAN MIGUEL
86;PUTUMAYO;86755;SANTIAGO
86;PUTUMAYO;86757;VALLE DEL GUAMUEZ
86;PUTUMAYO;86760;VILLAGARZON
88;SAN ANDRES;86865;SAN ANDRES
88;SAN ANDRES;86885;PROVIDENCIA
91;AMAZONAS;88001;LETICIA
91;AMAZONAS;88564;EL ENCANTO
91;AMAZONAS;91001;LA CHORRERA
91;AMAZONAS;91263;LA PEDRERA
91;AMAZONAS;91405;LA VICTORIA
91;AMAZONAS;91407;MIRITI - PARANA
91;AMAZONAS;91430;PUERTO ALEGRIA
91;AMAZONAS;91460;PUERTO ARICA
91;AMAZONAS;91530;PUERTO NARIﾃ前
91;AMAZONAS;91536;PUERTO SANTANDER
91;AMAZONAS;91540;TARAPACA
94;GUAINIA;91669;INIRIDA
94;GUAINIA;91798;BARRANCO MINAS
94;GUAINIA;94001;MAPIRIPANA
94;GUAINIA;94343;SAN FELIPE
94;GUAINIA;94663;PUERTO COLOMBIA
94;GUAINIA;94883;LA GUADALUPE
94;GUAINIA;94884;CACAHUAL
94;GUAINIA;94885;PANA PANA
94;GUAINIA;94886;MORICHAL
95;GUAVIARE;94887;SAN JOSE DEL GUAVIARE
95;GUAVIARE;94888;CALAMAR
95;GUAVIARE;95001;EL RETORNO
95;GUAVIARE;95015;MIRAFLORES
97;VAUPES;95025;MITU
97;VAUPES;95200;CARURU
97;VAUPES;97001;PACOA
97;VAUPES;97161;TARAIRA
97;VAUPES;97511;PAPUNAUA
97;VAUPES;97666;YAVARATE
99;VICHADA;97777;PUERTO CARREﾃ前
99;VICHADA;97889;LA PRIMAVERA
99;VICHADA;99001;SANTA ROSALIA
99;VICHADA;99524;CUMARIBO
99;VICHADA;99624;SANTA ROSALﾍA
99;VICHADA;99773;CUMARIBO
